address_id,name,lat,lon,building_matched,structure_hint,hint_confidence,class_source,matched_radius_m
addr_625,,46.81578800026862,-100.812868000274,False,UNRESOLVED,0.0,NONE,
addr_626,,46.81998200000557,-100.8116699998245,False,UNRESOLVED,0.0,NONE,
addr_627,,46.81572799978987,-100.8108379999713,False,UNRESOLVED,0.0,NONE,
addr_628,,46.8182159999475,-100.8062350001161,False,UNRESOLVED,0.0,NONE,
addr_629,,46.81334500021332,-100.8136909999063,False,UNRESOLVED,0.0,NONE,
addr_630,,46.81313000030639,-100.8065020000798,False,UNRESOLVED,0.0,NONE,
addr_631,,46.81343699987369,-100.8139090003645,False,UNRESOLVED,0.0,NONE,
addr_632,,46.81490199971413,-100.8043100002938,False,UNRESOLVED,0.0,NONE,
addr_633,,46.81924700013572,-100.8100999998294,False,UNRESOLVED,0.0,NONE,
addr_634,,46.81318999999512,-100.8101750001725,False,UNRESOLVED,0.0,NONE,
addr_635,,46.81458100030645,-100.8066879998527,False,UNRESOLVED,0.0,NONE,
addr_636,,46.81217699998396,-100.8110460003838,False,UNRESOLVED,0.0,NONE,
addr_637,,46.81759100002085,-100.8078929999748,False,UNRESOLVED,0.0,NONE,
addr_638,,46.81720400012569,-100.8062579996823,False,UNRESOLVED,0.0,NONE,
addr_639,,46.81262499976103,-100.8066660001114,False,UNRESOLVED,0.0,NONE,
addr_640,,46.8186280002412,-100.8101049998523,False,UNRESOLVED,0.0,NONE,
addr_641,,46.81687999974409,-100.8062510000097,False,UNRESOLVED,0.0,NONE,
addr_642,,46.81590599999029,-100.8138800000522,False,UNRESOLVED,0.0,NONE,
addr_643,,46.81323399976534,-100.805619000173,False,UNRESOLVED,0.0,NONE,
addr_644,,46.8171450001845,-100.8123770000043,False,UNRESOLVED,0.0,NONE,
addr_645,,46.81770699973598,-100.8106909996582,False,UNRESOLVED,0.0,NONE,
addr_646,,46.81914599984597,-100.8153870002981,False,UNRESOLVED,0.0,NONE,
addr_647,,46.81518600001331,-100.8115540003719,False,UNRESOLVED,0.0,NONE,
addr_648,,46.81434099998015,-100.8062200000475,False,UNRESOLVED,0.0,NONE,
addr_649,,46.81876999996001,-100.8119689995753,False,UNRESOLVED,0.0,NONE,
addr_650,,46.81909699985614,-100.8080410001128,False,UNRESOLVED,0.0,NONE,
addr_651,,46.81317200021849,-100.8108539998648,False,UNRESOLVED,0.0,NONE,
addr_652,,46.81413099973809,-100.8084820001537,False,UNRESOLVED,0.0,NONE,
addr_653,,46.81450599985845,-100.8095199998713,False,UNRESOLVED,0.0,NONE,
addr_654,,46.81533100026306,-100.8048430003963,False,UNRESOLVED,0.0,NONE,
addr_655,,46.8172329999793,-100.8111340002473,False,UNRESOLVED,0.0,NONE,
addr_656,,46.82064699977752,-100.8179930003609,False,UNRESOLVED,0.0,NONE,
addr_657,,46.81615500010059,-100.8154159997121,False,UNRESOLVED,0.0,NONE,
addr_658,,46.81375499982656,-100.8106589998712,False,UNRESOLVED,0.0,NONE,
addr_659,,46.81373599998854,-100.8090500004163,False,UNRESOLVED,0.0,NONE,
addr_660,,46.81998400027421,-100.8107069995518,False,UNRESOLVED,0.0,NONE,
addr_661,,46.81400400006038,-100.8062250000704,False,UNRESOLVED,0.0,NONE,
addr_662,,46.81785400029793,-100.8053200004222,False,UNRESOLVED,0.0,NONE,
addr_663,,46.81997699994844,-100.8138690001816,False,UNRESOLVED,0.0,NONE,
addr_664,,46.81769600025066,-100.8133210000105,False,UNRESOLVED,0.0,NONE,
addr_665,,46.81168000017809,-100.8086079996521,False,UNRESOLVED,0.0,NONE,
addr_666,,46.81943899993215,-100.8074109999259,False,UNRESOLVED,0.0,NONE,
addr_667,,46.81537200008044,-100.8114680001582,False,UNRESOLVED,0.0,NONE,
addr_668,,46.81173199979769,-100.8100379999051,False,UNRESOLVED,0.0,NONE,
addr_669,,46.81488300028135,-100.8089879995937,False,UNRESOLVED,0.0,NONE,
addr_670,,46.81719299992275,-100.810776000047,False,UNRESOLVED,0.0,NONE,
addr_671,,46.8108979998593,-100.8079880004094,False,UNRESOLVED,0.0,NONE,
addr_672,,46.81199899973649,-100.8106429999776,False,UNRESOLVED,0.0,NONE,
addr_673,,46.81875500006372,-100.8111650002095,False,UNRESOLVED,0.0,NONE,
addr_674,,46.81488699996832,-100.8137269998913,False,UNRESOLVED,0.0,NONE,
addr_675,,46.81752400029394,-100.8125760001959,False,UNRESOLVED,0.0,NONE,
addr_676,,46.81400799981276,-100.8054650001872,False,UNRESOLVED,0.0,NONE,
addr_677,,46.81317400012566,-100.8124449997763,False,UNRESOLVED,0.0,NONE,
addr_678,,46.81857099972476,-100.8144359997209,False,UNRESOLVED,0.0,NONE,
addr_679,,46.81450099990684,-100.8027679998878,False,UNRESOLVED,0.0,NONE,
addr_680,,46.81897300007133,-100.8113810001195,False,UNRESOLVED,0.0,NONE,
addr_681,,46.81802800015517,-100.8064679997446,False,UNRESOLVED,0.0,NONE,
addr_682,,46.81330900014297,-100.8048669997874,False,UNRESOLVED,0.0,NONE,
addr_683,,46.81997500029426,-100.8146380002856,False,UNRESOLVED,0.0,NONE,
addr_684,,46.81521400011745,-100.8093309997254,False,UNRESOLVED,0.0,NONE,
addr_685,,46.81784499996141,-100.8089730004234,False,UNRESOLVED,0.0,NONE,
addr_686,,46.81501700008523,-100.8116320001897,False,UNRESOLVED,0.0,NONE,
addr_687,,46.81594999999738,-100.8138599999607,False,UNRESOLVED,0.0,NONE,
addr_688,,46.81935799985192,-100.8122559996305,False,UNRESOLVED,0.0,NONE,
addr_689,,46.81733800029344,-100.8130759997881,False,UNRESOLVED,0.0,NONE,
addr_690,,46.81317200021849,-100.8104389997631,False,UNRESOLVED,0.0,NONE,
addr_691,,46.8160399997041,-100.8043939999594,False,UNRESOLVED,0.0,NONE,
addr_692,,46.81373499973799,-100.8062579996823,False,UNRESOLVED,0.0,NONE,
addr_693,,46.81997999973689,-100.8127410000523,False,UNRESOLVED,0.0,NONE,
addr_694,,46.81781000000457,-100.8126919996485,False,UNRESOLVED,0.0,NONE,
addr_695,,46.81379600023076,-100.812900000061,False,UNRESOLVED,0.0,NONE,
addr_696,,46.81819200023295,-100.8129109999316,False,UNRESOLVED,0.0,NONE,
addr_697,,46.81240400024272,-100.805282999714,False,UNRESOLVED,0.0,NONE,
addr_698,,46.81480599979335,-100.8060400001225,False,UNRESOLVED,0.0,NONE,
addr_699,,46.81624200008213,-100.8093409997712,False,UNRESOLVED,0.0,NONE,
addr_700,,46.81381199991517,-100.8129879999245,False,UNRESOLVED,0.0,NONE,
addr_701,,46.81557699992812,-100.8154199999101,False,UNRESOLVED,0.0,NONE,
addr_702,,46.81550899993331,-100.8108420001693,False,UNRESOLVED,0.0,NONE,
addr_703,,46.81279100025408,-100.8094849997112,False,UNRESOLVED,0.0,NONE,
addr_704,,46.8135460000094,-100.8141090003811,False,UNRESOLVED,0.0,NONE,
addr_705,,46.81998300013992,-100.8112279999586,False,UNRESOLVED,0.0,NONE,
addr_706,,46.81439199986245,-100.8054590003394,False,UNRESOLVED,0.0,NONE,
addr_707,,46.81600799981199,-100.8101779996472,False,UNRESOLVED,0.0,NONE,
addr_708,,46.81948400026549,-100.8153939999708,False,UNRESOLVED,0.0,NONE,
addr_709,,46.81539099995522,-100.8033920002269,False,UNRESOLVED,0.0,NONE,
addr_710,,46.81714800013101,-100.8130730003134,False,UNRESOLVED,0.0,NONE,
addr_711,,46.81515700028528,-100.8145119998889,False,UNRESOLVED,0.0,NONE,
addr_712,,46.81600600001021,-100.8125090002488,False,UNRESOLVED,0.0,NONE,
addr_713,,46.81375999984752,-100.8120449997433,False,UNRESOLVED,0.0,NONE,
addr_714,,46.81276100019549,-100.8088479998517,False,UNRESOLVED,0.0,NONE,
addr_715,,46.81190999969922,-100.8104410003113,False,UNRESOLVED,0.0,NONE,
addr_716,,46.82033699980261,-100.8137069997999,False,UNRESOLVED,0.0,NONE,
addr_717,,46.81614799989108,-100.8038159996511,False,UNRESOLVED,0.0,NONE,
addr_718,,46.8156670002591,-100.8121300001321,False,UNRESOLVED,0.0,NONE,
addr_719,,46.81691899984219,-100.8054490002937,False,UNRESOLVED,0.0,NONE,
addr_720,,46.81441999976522,-100.8139960004032,False,UNRESOLVED,0.0,NONE,
addr_721,,46.81481399979328,-100.8129310000232,False,UNRESOLVED,0.0,NONE,
addr_722,,46.8128670002866,-100.8048719998103,False,UNRESOLVED,0.0,NONE,
addr_723,,46.81740400006983,-100.8057129998843,False,UNRESOLVED,0.0,NONE,
addr_724,,46.81573800007923,-100.8048390001983,False,UNRESOLVED,0.0,NONE,
addr_725,,46.81307600028337,-100.8040230002386,False,UNRESOLVED,0.0,NONE,
addr_726,,46.81953900014367,-100.8148290000813,False,UNRESOLVED,0.0,NONE,
addr_727,,46.81585299989207,-100.813269000132,False,UNRESOLVED,0.0,NONE,
addr_728,,46.81607399999126,-100.8110789999957,False,UNRESOLVED,0.0,NONE,
addr_729,,46.81680000030565,-100.8143050001997,False,UNRESOLVED,0.0,NONE,
addr_730,,46.81882799980659,-100.8093190000298,False,UNRESOLVED,0.0,NONE,
addr_731,,46.81381600029664,-100.805466999837,False,UNRESOLVED,0.0,NONE,
addr_732,,46.81449400009677,-100.814002000251,False,UNRESOLVED,0.0,NONE,
addr_733,,46.81390400000623,-100.8089359997152,False,UNRESOLVED,0.0,NONE,
addr_734,,46.81414399982374,-100.8139729999386,False,UNRESOLVED,0.0,NONE,
addr_735,,46.81997699994844,-100.8138690001816,False,UNRESOLVED,0.0,NONE,
addr_736,,46.81705099972774,-100.8073160003897,False,UNRESOLVED,0.0,NONE,
addr_737,,46.81863299980908,-100.8088150002397,False,UNRESOLVED,0.0,NONE,
addr_738,,46.81791099973022,-100.8137770001201,False,UNRESOLVED,0.0,NONE,
addr_739,,46.81688699985835,-100.8058740004411,False,UNRESOLVED,0.0,NONE,
addr_740,,46.81931999982531,-100.806232999568,False,UNRESOLVED,0.0,NONE,
addr_741,,46.81998599992804,-100.8100949998066,False,UNRESOLVED,0.0,NONE,
addr_742,,46.81430300009663,-100.8135860003243,False,UNRESOLVED,0.0,NONE,
addr_743,,46.81237799984185,-100.8050760000248,False,UNRESOLVED,0.0,NONE,
addr_744,,46.81406299975917,-100.8146449999583,False,UNRESOLVED,0.0,NONE,
addr_745,,46.81573999989099,-100.8043920003096,False,UNRESOLVED,0.0,NONE,
addr_746,,46.82010499979025,-100.8079780003636,False,UNRESOLVED,0.0,NONE,
addr_747,,46.81534500027921,-100.8079149997161,False,UNRESOLVED,0.0,NONE,
addr_748,,46.81554199972454,-100.8080389995646,False,UNRESOLVED,0.0,NONE,
addr_749,,46.8132190001691,-100.8132149997053,False,UNRESOLVED,0.0,NONE,
addr_750,,46.81577499996568,-100.8071990002138,False,UNRESOLVED,0.0,NONE,
addr_751,,46.81346999970687,-100.8093590002128,False,UNRESOLVED,0.0,NONE,
addr_752,,46.81268300008781,-100.8054230003544,False,UNRESOLVED,0.0,NONE,
addr_753,,46.81850800002191,-100.8074360000403,False,UNRESOLVED,0.0,NONE,
addr_754,,46.81248400007308,-100.8054910001265,False,UNRESOLVED,0.0,NONE,
addr_755,,46.81777500002494,-100.808183000403,False,UNRESOLVED,0.0,NONE,
addr_756,,46.81453600017317,-100.8148120003629,False,UNRESOLVED,0.0,NONE,
addr_757,,46.81593399971953,-100.8106160002135,False,UNRESOLVED,0.0,NONE,
addr_758,,46.81885499970323,-100.8128790001446,False,UNRESOLVED,0.0,NONE,
addr_759,,46.81146600005571,-100.8094329998327,False,UNRESOLVED,0.0,NONE,
addr_760,,46.81710699982345,-100.8047449995887,False,UNRESOLVED,0.0,NONE,
addr_761,,46.81721899983992,-100.8066219997304,False,UNRESOLVED,0.0,NONE,
addr_762,,46.81707000023876,-100.8142790002604,False,UNRESOLVED,0.0,NONE,
addr_763,,46.81330599998234,-100.8096920002987,False,UNRESOLVED,0.0,NONE,
addr_764,,46.8124429998982,-100.811650999558,False,UNRESOLVED,0.0,NONE,
addr_765,,46.81742800013608,-100.8087370004219,False,UNRESOLVED,0.0,NONE,
addr_766,,46.81812099996455,-100.8068180004473,False,UNRESOLVED,0.0,NONE,
addr_767,,46.81681599971107,-100.8131810002684,False,UNRESOLVED,0.0,NONE,
addr_768,,46.8136619998435,-100.8094200003122,False,UNRESOLVED,0.0,NONE,
addr_769,,46.81763499987865,-100.8137760002951,False,UNRESOLVED,0.0,NONE,
addr_770,,46.81295599996978,-100.8124430001265,False,UNRESOLVED,0.0,NONE,
addr_771,,46.81276899988487,-100.810844999644,False,UNRESOLVED,0.0,NONE,
addr_772,,46.81634399988122,-100.813341000102,False,UNRESOLVED,0.0,NONE,
addr_773,,46.81477500001284,-100.8054540003165,False,UNRESOLVED,0.0,NONE,
addr_774,,46.81888799989997,-100.8080419999377,False,UNRESOLVED,0.0,NONE,
addr_775,,46.81750399976292,-100.8051980002235,False,UNRESOLVED,0.0,NONE,
addr_776,,46.81944000007654,-100.8091509998003,False,UNRESOLVED,0.0,NONE,
addr_777,,46.81244400017277,-100.8039570001164,False,UNRESOLVED,0.0,NONE,
addr_778,,46.81807599971994,-100.8085430002531,False,UNRESOLVED,0.0,NONE,
addr_779,,46.81545700027704,-100.8094129997412,False,UNRESOLVED,0.0,NONE,
addr_780,,46.81245399984321,-100.8047169999996,False,UNRESOLVED,0.0,NONE,
addr_781,,46.81641600023767,-100.8154149998872,False,UNRESOLVED,0.0,NONE,
addr_782,,46.81519599978868,-100.8061899999103,False,UNRESOLVED,0.0,NONE,
addr_783,,46.81553500004996,-100.8120740000556,False,UNRESOLVED,0.0,NONE,
addr_784,,46.81834099979875,-100.814514000437,False,UNRESOLVED,0.0,NONE,
addr_785,,46.81691100015537,-100.8055310003094,False,UNRESOLVED,0.0,NONE,
addr_786,,46.81244200023846,-100.8037579999247,False,UNRESOLVED,0.0,NONE,
addr_787,,46.81495200006605,-100.8145379998282,False,UNRESOLVED,0.0,NONE,
addr_788,,46.81698399994276,-100.8154109996893,False,UNRESOLVED,0.0,NONE,
addr_789,,46.81997800008283,-100.8134370003614,False,UNRESOLVED,0.0,NONE,
addr_790,,46.81860599980097,-100.8118549997725,False,UNRESOLVED,0.0,NONE,
addr_791,,46.81770200008195,-100.8125949995642,False,UNRESOLVED,0.0,NONE,
addr_792,,46.81376100009761,-100.8127019996943,False,UNRESOLVED,0.0,NONE,
addr_793,,46.8120119997227,-100.8093630004108,False,UNRESOLVED,0.0,NONE,
addr_794,,46.81221399986129,-100.8100970003547,False,UNRESOLVED,0.0,NONE,
addr_795,,46.81554299994144,-100.8048409998481,False,UNRESOLVED,0.0,NONE,
addr_796,,46.81585700012171,-100.8144240000254,False,UNRESOLVED,0.0,NONE,
addr_797,,46.81996900010186,-100.8143069998495,False,UNRESOLVED,0.0,NONE,
addr_798,,46.81487500029164,-100.8123650003087,False,UNRESOLVED,0.0,NONE,
addr_799,,46.81525800007595,-100.8128349997637,False,UNRESOLVED,0.0,NONE,
addr_800,,46.81277000015335,-100.8111240002016,False,UNRESOLVED,0.0,NONE,
addr_801,,46.81950500020325,-100.8100980001796,False,UNRESOLVED,0.0,NONE,
addr_802,,46.81640400028741,-100.8040099998198,False,UNRESOLVED,0.0,NONE,
addr_803,,46.81375600007669,-100.81114099992,False,UNRESOLVED,0.0,NONE,
addr_804,,46.81458399978122,-100.8048519997188,False,UNRESOLVED,0.0,NONE,
addr_805,,46.81322299997987,-100.8058829997636,False,UNRESOLVED,0.0,NONE,
addr_806,,46.81808600018738,-100.8082300002587,False,UNRESOLVED,0.0,NONE,
addr_807,,46.81461500028657,-100.8117839996273,False,UNRESOLVED,0.0,NONE,
addr_808,,46.81428000010556,-100.809021000104,False,UNRESOLVED,0.0,NONE,
addr_809,,46.81691100015537,-100.8055310003094,False,UNRESOLVED,0.0,NONE,
addr_810,,46.81829800006957,-100.8083590001301,False,UNRESOLVED,0.0,NONE,
addr_811,,46.81736899982593,-100.8063270001776,False,UNRESOLVED,0.0,NONE,
addr_812,,46.81815699988726,-100.8075859998281,False,UNRESOLVED,0.0,NONE,
addr_813,,46.81481600025418,-100.8065099995774,False,UNRESOLVED,0.0,NONE,
addr_814,,46.81611400026544,-100.8063220001548,False,UNRESOLVED,0.0,NONE,
addr_815,,46.81692000003346,-100.8138919997478,False,UNRESOLVED,0.0,NONE,
addr_816,,46.81595900003632,-100.8121950004294,False,UNRESOLVED,0.0,NONE,
addr_817,,46.81395599993463,-100.811806000267,False,UNRESOLVED,0.0,NONE,
addr_818,,46.81365999995445,-100.8057179999072,False,UNRESOLVED,0.0,NONE,
addr_819,,46.81638399995455,-100.8066490003929,False,UNRESOLVED,0.0,NONE,
addr_820,,46.81904399982945,-100.8140070002738,False,UNRESOLVED,0.0,NONE,
addr_821,,46.81494499969995,-100.8034619996487,False,UNRESOLVED,0.0,NONE,
addr_822,,46.81647299996481,-100.8135100001564,False,UNRESOLVED,0.0,NONE,
addr_823,,46.81914599984597,-100.8101009996543,False,UNRESOLVED,0.0,NONE,
addr_824,,46.81817099978235,-100.8153959996206,False,UNRESOLVED,0.0,NONE,
addr_825,,46.81485600023453,-100.8036859999547,False,UNRESOLVED,0.0,NONE,
addr_826,,46.81997800008283,-100.8089469995858,False,UNRESOLVED,0.0,NONE,
addr_827,,46.81996799996728,-100.8072700003589,False,UNRESOLVED,0.0,NONE,
addr_828,,46.81577799998857,-100.8035989999161,False,UNRESOLVED,0.0,NONE,
addr_829,,46.81419499989288,-100.8104770002963,False,UNRESOLVED,0.0,NONE,
addr_830,,46.81382899984359,-100.8092489997097,False,UNRESOLVED,0.0,NONE,
addr_831,,46.81601300023821,-100.8037279997875,False,UNRESOLVED,0.0,NONE,
addr_832,,46.81914699999583,-100.8116470002583,False,UNRESOLVED,0.0,NONE,
addr_833,,46.81763600005661,-100.814623000217,False,UNRESOLVED,0.0,NONE,
addr_834,,46.81519200012465,-100.8154230002831,False,UNRESOLVED,0.0,NONE,
addr_835,,46.81188600024424,-100.8090749996324,False,UNRESOLVED,0.0,NONE,
addr_836,,46.81255600006457,-100.8118930003056,False,UNRESOLVED,0.0,NONE,
addr_837,,46.81732700011793,-100.8145370000033,False,UNRESOLVED,0.0,NONE,
addr_838,,46.81562499983649,-100.8099790003539,False,UNRESOLVED,0.0,NONE,
addr_839,,46.81809099980566,-100.8107109997497,False,UNRESOLVED,0.0,NONE,
addr_840,,46.81940499992848,-100.8082899996348,False,UNRESOLVED,0.0,NONE,
addr_841,,46.81178500026864,-100.8088450003769,False,UNRESOLVED,0.0,NONE,
addr_842,,46.81385700003954,-100.8132339999718,False,UNRESOLVED,0.0,NONE,
addr_843,,46.81561099989324,-100.8071640000537,False,UNRESOLVED,0.0,NONE,
addr_844,,46.81442200024077,-100.8062180003977,False,UNRESOLVED,0.0,NONE,
addr_845,,46.81527099988914,-100.812904000259,False,UNRESOLVED,0.0,NONE,
addr_846,,46.81957000025137,-100.8100980001796,False,UNRESOLVED,0.0,NONE,
addr_847,,46.81414300019557,-100.8120480001163,False,UNRESOLVED,0.0,NONE,
addr_848,,46.81428500007773,-100.8139839998093,False,UNRESOLVED,0.0,NONE,
addr_849,,46.81699299980858,-100.8050450000626,False,UNRESOLVED,0.0,NONE,
addr_850,,46.81755700007811,-100.8094889999091,False,UNRESOLVED,0.0,NONE,
addr_851,,46.81755700007811,-100.8089320004156,False,UNRESOLVED,0.0,NONE,
addr_852,,46.8166769997227,-100.8154130002374,False,UNRESOLVED,0.0,NONE,
addr_853,,46.81703300001391,-100.8138349998464,False,UNRESOLVED,0.0,NONE,
addr_854,,46.81515999972792,-100.8048450000461,False,UNRESOLVED,0.0,NONE,
addr_855,,46.81386599981398,-100.8100839999359,False,UNRESOLVED,0.0,NONE,
addr_856,,46.81276500004034,-100.8098780000716,False,UNRESOLVED,0.0,NONE,
addr_857,,46.8142069997213,-100.8134769996461,False,UNRESOLVED,0.0,NONE,
addr_858,,46.81317200021849,-100.8114129999066,False,UNRESOLVED,0.0,NONE,
addr_859,,46.81810499971798,-100.8095140000235,False,UNRESOLVED,0.0,NONE,
addr_860,,46.81551999986595,-100.804156000308,False,UNRESOLVED,0.0,NONE,
addr_861,,46.81527000028196,-100.8134690001485,False,UNRESOLVED,0.0,NONE,
addr_862,,46.81836600022591,-100.8088169998895,False,UNRESOLVED,0.0,NONE,
addr_863,,46.81885000015598,-100.8142370004276,False,UNRESOLVED,0.0,NONE,
addr_864,,46.81688699985835,-100.8058740004411,False,UNRESOLVED,0.0,NONE,
addr_865,,46.81852199982566,-100.8117960002212,False,UNRESOLVED,0.0,NONE,
addr_866,,46.81998099987126,-100.8120539999641,False,UNRESOLVED,0.0,NONE,
addr_867,,46.81733199980678,-100.8137770001201,False,UNRESOLVED,0.0,NONE,
addr_868,,46.81718899979254,-100.8068950004402,False,UNRESOLVED,0.0,NONE,
addr_869,,46.81440400026171,-100.8114129999066,False,UNRESOLVED,0.0,NONE,
addr_870,,46.81521100006304,-100.8125410000358,False,UNRESOLVED,0.0,NONE,
addr_871,,46.81395299981009,-100.8124449997763,False,UNRESOLVED,0.0,NONE,
addr_872,,46.81728899988546,-100.8113950003632,False,UNRESOLVED,0.0,NONE,
addr_873,,46.81736599989177,-100.8116349996644,False,UNRESOLVED,0.0,NONE,
addr_874,,46.81182100012951,-100.8102399995715,False,UNRESOLVED,0.0,NONE,
addr_875,,46.82063699978639,-100.8164330004116,False,UNRESOLVED,0.0,NONE,
addr_876,,46.81703799973008,-100.8145200002848,False,UNRESOLVED,0.0,NONE,
addr_877,,46.814196999762,-100.8134430002092,False,UNRESOLVED,0.0,NONE,
addr_878,,46.81597500030669,-100.8048359998253,False,UNRESOLVED,0.0,NONE,
addr_879,,46.81829200030479,-100.8116349996644,False,UNRESOLVED,0.0,NONE,
addr_880,,46.81992000024736,-100.8066529996926,False,UNRESOLVED,0.0,NONE,
addr_881,,46.81242699980649,-100.80539800024,False,UNRESOLVED,0.0,NONE,
addr_882,,46.81526299995719,-100.8134359996382,False,UNRESOLVED,0.0,NONE,
addr_883,,46.81335700023141,-100.8101790003705,False,UNRESOLVED,0.0,NONE,
addr_884,,46.81327199978942,-100.8134569995546,False,UNRESOLVED,0.0,NONE,
addr_885,,46.81608499980836,-100.8128060003497,False,UNRESOLVED,0.0,NONE,
addr_886,,46.81596300025802,-100.8154180002603,False,UNRESOLVED,0.0,NONE,
addr_887,,46.81846899984691,-100.8153930001459,False,UNRESOLVED,0.0,NONE,
addr_888,,46.81397400006366,-100.8048590002898,False,UNRESOLVED,0.0,NONE,
addr_889,,46.81515700028528,-100.8092720001742,False,UNRESOLVED,0.0,NONE,
addr_890,,46.81499099971813,-100.8090999997467,False,UNRESOLVED,0.0,NONE,
addr_891,,46.81998200000557,-100.8092899997175,False,UNRESOLVED,0.0,NONE,
addr_892,,46.81502000015047,-100.8043899997614,False,UNRESOLVED,0.0,NONE,
addr_893,,46.8199280001012,-100.8100949998066,False,UNRESOLVED,0.0,NONE,
addr_894,,46.81268600028324,-100.8120060002835,False,UNRESOLVED,0.0,NONE,
addr_895,,46.81411000016061,-100.8107669998262,False,UNRESOLVED,0.0,NONE,
addr_896,,46.81797100023216,-100.8125169997464,False,UNRESOLVED,0.0,NONE,
addr_897,,46.81545400023622,-100.8080469999606,False,UNRESOLVED,0.0,NONE,
addr_898,,46.81983599986599,-100.8078600003628,False,UNRESOLVED,0.0,NONE,
addr_899,,46.81828999997322,-100.8131369998875,False,UNRESOLVED,0.0,NONE,
addr_900,,46.81356600016827,-100.8114179999294,False,UNRESOLVED,0.0,NONE,
addr_901,,46.81825199980656,-100.8058619998472,False,UNRESOLVED,0.0,NONE,
addr_902,,46.81751600008244,-100.8119590004278,False,UNRESOLVED,0.0,NONE,
addr_903,,46.81276100019549,-100.8088479998517,False,UNRESOLVED,0.0,NONE,
addr_904,,46.81548299980409,-100.8140149997714,False,UNRESOLVED,0.0,NONE,
addr_905,,46.81832400006719,-100.8101070004004,False,UNRESOLVED,0.0,NONE,
addr_906,,46.81538900013054,-100.8144829995766,False,UNRESOLVED,0.0,NONE,
addr_907,,46.81276500004034,-100.8097650000937,False,UNRESOLVED,0.0,NONE,
addr_908,,46.81921199986202,-100.8093190000298,False,UNRESOLVED,0.0,NONE,
addr_909,,46.81276800023115,-100.8105769998554,False,UNRESOLVED,0.0,NONE,
addr_910,,46.81594999999738,-100.8138599999607,False,UNRESOLVED,0.0,NONE,
addr_911,pl00001528824569,46.81521111133555,-100.8032777776419,False,UNRESOLVED,0.0,NONE,
addr_912,pl00001528824561,46.81494722208727,-100.8048944442176,False,UNRESOLVED,0.0,NONE,
addr_913,pl00001528824580,46.81483611121396,-100.8060416664973,False,UNRESOLVED,0.0,NONE,
addr_914,pl00001528824568,46.81560277808324,-100.8035055553636,False,UNRESOLVED,0.0,NONE,
addr_915,pl00001528824562,46.8153583332732,-100.8048833329559,False,UNRESOLVED,0.0,NONE,
addr_916,pl00001528824563,46.81557777760084,-100.8048750001833,False,UNRESOLVED,0.0,NONE,
addr_917,pl00001528824564,46.8159416669682,-100.8048638889216,False,UNRESOLVED,0.0,NONE,
addr_918,pl00001528824567,46.8161666669096,-100.8038027773484,False,UNRESOLVED,0.0,NONE,
addr_919,pl00001528824565,46.8162000001086,-100.8048583337398,False,UNRESOLVED,0.0,NONE,
addr_920,pl00001528824566,46.81644444416644,-100.8040138886267,False,UNRESOLVED,0.0,NONE,
addr_921,pl00001528824353,46.81909999969371,-100.8074611115457,False,UNRESOLVED,0.0,NONE,
addr_922,pl00001528824352,46.81939444461656,-100.8074416666131,False,UNRESOLVED,0.0,NONE,
addr_923,pl00001528824351,46.81958055552888,-100.8073638886792,False,UNRESOLVED,0.0,NONE,
addr_924,pl00001528824350,46.8196861112634,-100.8076138889244,False,UNRESOLVED,0.0,NONE,
addr_925,pl00001528824576,46.81363888891731,-100.8063222220386,False,UNRESOLVED,0.0,NONE,
addr_926,pl00001528824577,46.81391111116833,-100.8062416665139,False,UNRESOLVED,0.0,NONE,
addr_927,pl00001528824578,46.81425555538068,-100.8062361113321,False,UNRESOLVED,0.0,NONE,
addr_928,pl00001528824579,46.8145138886291,-100.8062250000704,False,UNRESOLVED,0.0,NONE,
addr_929,pl00001528821430,46.81249166658401,-100.8055305556434,False,UNRESOLVED,0.0,NONE,
addr_930,pl00001528821429,46.81242499987155,-100.8052944442507,False,UNRESOLVED,0.0,NONE,
addr_931,pl00001528821427,46.81198888870226,-100.804925000412,False,UNRESOLVED,0.0,NONE,
addr_932,pl00001528821428,46.81238611086658,-100.804925000412,False,UNRESOLVED,0.0,NONE,
addr_933,pl00001528821431,46.81264722212996,-100.804925000412,False,UNRESOLVED,0.0,NONE,
addr_934,pl00001528824556,46.8130750000206,-100.8049388892646,False,UNRESOLVED,0.0,NONE,
addr_935,pl00001528824557,46.81348333316573,-100.8049222219229,False,UNRESOLVED,0.0,NONE,
addr_936,pl00001528824558,46.81381388913793,-100.8049138891503,False,UNRESOLVED,0.0,NONE,
addr_937,pl00001528824559,46.81414722248705,-100.8049083330702,False,UNRESOLVED,0.0,NONE,
addr_938,pl00001528821433,46.81244722232316,-100.8045250003789,False,UNRESOLVED,0.0,NONE,
addr_939,pl00001528824560,46.81446944419509,-100.8049000002977,False,UNRESOLVED,0.0,NONE,
addr_940,pl00001528824574,46.81446944419509,-100.8046722225759,False,UNRESOLVED,0.0,NONE,
addr_941,pl00001528821432,46.81244444467087,-100.8039250003293,False,UNRESOLVED,0.0,NONE,
addr_942,pl00001528824573,46.81446666664726,-100.8041694444945,False,UNRESOLVED,0.0,NONE,
addr_943,pl00001528821434,46.81243055579271,-100.8034694448858,False,UNRESOLVED,0.0,NONE,
